timestamp,raw_value,attention,label,systemtime
1646880841.034701,67,30,0,18:54:01.034706
1646880841.0347571,71,30,0,18:54:01.034758
1646880841.036048,67,30,0,18:54:01.036051
1646880841.07434,75,30,0,18:54:01.074345
1646880841.074386,82,30,0,18:54:01.074387
1646880841.074419,87,30,0,18:54:01.074420
1646880841.074451,71,30,0,18:54:01.074452
1646880841.074482,53,30,0,18:54:01.074483
1646880841.074513,42,30,0,18:54:01.074513
1646880841.0745442,39,30,0,18:54:01.074549
1646880841.07458,39,30,0,18:54:01.074581
1646880841.074611,44,30,0,18:54:01.074612
1646880841.074642,35,30,0,18:54:01.074643
1646880841.0746748,-1,30,0,18:54:01.074675
1646880841.0758982,-7,30,0,18:54:01.075900
1646880841.10229,7,30,0,18:54:01.102296
1646880841.103434,20,30,0,18:54:01.103437
1646880841.105933,27,30,0,18:54:01.105938
1646880841.106091,38,30,0,18:54:01.106093
1646880841.106129,41,30,0,18:54:01.106130
1646880841.1061609,27,30,0,18:54:01.106162
1646880841.1061912,19,30,0,18:54:01.106192
1646880841.1062348,28,30,0,18:54:01.106235
1646880841.106265,48,30,0,18:54:01.106266
1646880841.106296,36,30,0,18:54:01.106296
1646880841.106326,18,30,0,18:54:01.106327
1646880841.106356,11,30,0,18:54:01.106357
1646880841.106386,16,30,0,18:54:01.106387
1646880841.106417,29,30,0,18:54:01.106417
1646880841.1064472,40,30,0,18:54:01.106449
1646880841.1064792,25,30,0,18:54:01.106479
1646880841.106509,10,30,0,18:54:01.106510
1646880841.106539,8,30,0,18:54:01.106540
1646880841.106569,17,30,0,18:54:01.106570
1646880841.1065989,9,30,0,18:54:01.106600
1646880841.1066308,-22,30,0,18:54:01.106631
1646880841.107148,-33,30,0,18:54:01.107150
1646880841.109395,-23,30,0,18:54:01.109399
1646880841.109438,-21,30,0,18:54:01.109439
1646880841.10947,-27,30,0,18:54:01.109471
1646880841.109501,-42,30,0,18:54:01.109502
1646880841.1095319,-43,30,0,18:54:01.109533
1646880841.1095629,-12,30,0,18:54:01.109564
1646880841.109594,6,30,0,18:54:01.109595
1646880841.109625,11,30,0,18:54:01.109625
1646880841.1096551,13,30,0,18:54:01.109656
1646880841.109686,24,30,0,18:54:01.109687
1646880841.109716,37,30,0,18:54:01.109717
1646880841.109747,60,30,0,18:54:01.109748
1646880841.109777,88,30,0,18:54:01.109778
1646880841.11092,84,30,0,18:54:01.110922
1646880841.1122959,73,30,0,18:54:01.112301
1646880841.11535,85,30,0,18:54:01.115355
1646880841.116042,99,30,0,18:54:01.116053
1646880841.117504,100,30,0,18:54:01.117508
1646880841.144754,100,30,0,18:54:01.144759
1646880841.146058,88,30,0,18:54:01.146063
1646880841.147418,83,30,0,18:54:01.147422
1646880841.1485262,98,30,0,18:54:01.148529
1646880841.151934,101,30,0,18:54:01.151938
1646880841.151977,89,30,0,18:54:01.151977
1646880841.152009,74,30,0,18:54:01.152010
1646880841.152041,64,30,0,18:54:01.152041
1646880841.152072,48,30,0,18:54:01.152072
1646880841.152102,36,30,0,18:54:01.152103
1646880841.152134,33,30,0,18:54:01.152134
1646880841.1521652,35,30,0,18:54:01.152166
1646880841.1521962,39,30,0,18:54:01.152197
1646880841.1522272,25,30,0,18:54:01.152227
1646880841.1522582,7,30,0,18:54:01.152259
1646880841.152349,18,30,0,18:54:01.152351
1646880841.153426,34,30,0,18:54:01.153429
1646880841.154675,48,30,0,18:54:01.154676
1646880841.157205,44,30,0,18:54:01.157208
1646880841.158484,32,30,0,18:54:01.158486
