timestamp,raw_value,attention,label,systemtime
1646882448.0863721,22,48,0,19:20:48.086380
1646882448.087549,6,48,0,19:20:48.087551
1646882448.088914,44,48,0,19:20:48.088916
1646882448.090025,83,48,0,19:20:48.090027
1646882448.093635,75,48,0,19:20:48.093640
1646882448.093817,53,48,0,19:20:48.093819
1646882448.093871,54,48,0,19:20:48.093873
1646882448.0939379,90,48,0,19:20:48.093940
1646882448.094086,136,48,0,19:20:48.094089
1646882448.094178,138,48,0,19:20:48.094180
1646882448.094238,102,48,0,19:20:48.094239
1646882448.094322,64,48,0,19:20:48.094324
1646882448.0943801,39,48,0,19:20:48.094382
1646882448.094503,57,48,0,19:20:48.094505
1646882448.0946078,93,48,0,19:20:48.094610
1646882448.094666,101,48,0,19:20:48.094667
1646882448.094717,113,48,0,19:20:48.094719
1646882448.094784,136,48,0,19:20:48.094786
1646882448.09509,124,48,0,19:20:48.095091
1646882448.1058922,112,48,0,19:20:48.105897
1646882448.1059551,125,48,0,19:20:48.105957
1646882448.106136,149,48,0,19:20:48.106138
1646882448.1063612,136,48,0,19:20:48.106362
1646882448.106465,89,48,0,19:20:48.106466
1646882448.106894,54,48,0,19:20:48.106897
1646882448.1075578,69,48,0,19:20:48.107560
1646882448.1077912,101,48,0,19:20:48.107793
1646882448.109927,104,48,0,19:20:48.109931
1646882448.1103091,99,48,0,19:20:48.110312
1646882448.113536,97,48,0,19:20:48.113541
1646882448.1170628,75,48,0,19:20:48.117068
1646882448.1172931,38,48,0,19:20:48.117295
1646882448.12035,7,48,0,19:20:48.120359
1646882448.1207192,7,48,0,19:20:48.120723
1646882448.123727,25,48,0,19:20:48.123730
1646882448.123958,35,48,0,19:20:48.123959
1646882448.1263769,33,48,0,19:20:48.126381
1646882448.1275892,35,48,0,19:20:48.127593
1646882448.167207,49,48,0,19:20:48.167211
1646882448.193768,58,48,0,19:20:48.193773
1646882448.224031,72,48,0,19:20:48.224036
1646882448.225059,99,48,0,19:20:48.225063
1646882448.2252429,101,48,0,19:20:48.225244
1646882448.228543,73,48,0,19:20:48.228547
1646882448.230366,93,48,0,19:20:48.230369
1646882448.230863,129,48,0,19:20:48.230866
1646882448.231267,67,48,0,19:20:48.231269
1646882448.2317069,-2,48,0,19:20:48.231709
1646882448.2324522,-11,48,0,19:20:48.232454
1646882448.232959,2,48,0,19:20:48.232961
1646882448.2334652,-4,48,0,19:20:48.233467
1646882448.234061,-18,48,0,19:20:48.234063
1646882448.234654,-28,48,0,19:20:48.234658
1646882448.235439,-39,48,0,19:20:48.235441
1646882448.236157,-27,48,0,19:20:48.236160
1646882448.236993,-3,48,0,19:20:48.236996
1646882448.237427,18,48,0,19:20:48.237429
1646882448.237736,50,48,0,19:20:48.237738
1646882448.238667,69,48,0,19:20:48.238670
1646882448.23933,48,48,0,19:20:48.239332
1646882448.240044,39,48,0,19:20:48.240046
1646882448.241001,39,48,0,19:20:48.241005
1646882448.241808,21,48,0,19:20:48.241812
1646882448.2419698,5,48,0,19:20:48.241973
1646882448.242025,8,48,0,19:20:48.242034
1646882448.242149,22,48,0,19:20:48.242151
1646882448.242201,32,48,0,19:20:48.242202
1646882448.2423308,21,48,0,19:20:48.242333
1646882448.242391,-10,48,0,19:20:48.242393
1646882448.242581,-42,48,0,19:20:48.242583
1646882448.2450309,-17,48,0,19:20:48.245036
1646882448.245093,56,48,0,19:20:48.245094
1646882448.2451541,76,48,0,19:20:48.245156
1646882448.245248,28,48,0,19:20:48.245250
1646882448.2453032,-4,48,0,19:20:48.245305
1646882448.245344,-6,48,0,19:20:48.245345
1646882448.245376,12,48,0,19:20:48.245380
1646882448.2454212,42,48,0,19:20:48.245422
1646882448.2454689,55,48,0,19:20:48.245470
1646882448.245517,19,48,0,19:20:48.245517
1646882448.2455502,-13,48,0,19:20:48.245551
1646882448.245595,-9,48,0,19:20:48.245596
1646882448.245644,9,48,0,19:20:48.245645
1646882448.245692,19,48,0,19:20:48.245693
1646882448.2457411,-7,48,0,19:20:48.245742
1646882448.2457862,-44,48,0,19:20:48.245787
1646882448.2458298,-44,48,0,19:20:48.245831
1646882448.245874,-5,48,0,19:20:48.245875
1646882448.245924,26,48,0,19:20:48.245925
1646882448.245974,51,48,0,19:20:48.245975
