timestamp,raw_value,attention,label,systemtime
1646523993.323914,67,47,0,15:46:33.323921
1646523993.325828,66,47,0,15:46:33.325832
1646523993.3269708,42,47,0,15:46:33.326973
1646523993.329555,22,47,0,15:46:33.329559
1646523993.3307729,16,47,0,15:46:33.330777
1646523993.333291,22,47,0,15:46:33.333296
1646523993.334474,23,47,0,15:46:33.334476
1646523993.337132,17,47,0,15:46:33.337135
1646523993.338285,16,47,0,15:46:33.338290
1646523993.340799,27,47,0,15:46:33.340803
1646523993.343345,35,47,0,15:46:33.343349
1646523993.34466,34,47,0,15:46:33.344664
1646523993.34823,33,47,0,15:46:33.348235
1646523993.3509572,28,47,0,15:46:33.350961
1646523993.3525052,34,47,0,15:46:33.352509
1646523993.353334,38,47,0,15:46:33.353337
1646523993.360904,44,47,0,15:46:33.360912
1646523993.361225,60,47,0,15:46:33.361228
1646523993.361853,69,47,0,15:46:33.361855
1646523993.362066,64,47,0,15:46:33.362069
1646523993.364497,36,47,0,15:46:33.364501
1646523993.3670819,4,47,0,15:46:33.367086
1646523993.367413,-9,47,0,15:46:33.367415
1646523993.369956,-23,47,0,15:46:33.369960
1646523993.370471,-27,47,0,15:46:33.370475
1646523993.373322,-34,47,0,15:46:33.373326
1646523993.376596,-46,47,0,15:46:33.376600
1646523993.376645,-49,47,0,15:46:33.376646
1646523993.378311,-30,47,0,15:46:33.378315
1646523993.379637,-6,47,0,15:46:33.379640
1646523993.387171,18,47,0,15:46:33.387174
1646523993.3872168,28,47,0,15:46:33.387218
1646523993.409462,27,47,0,15:46:33.409468
1646523993.454317,21,47,0,15:46:33.454340
1646523993.460414,16,47,0,15:46:33.460418
1646523993.470253,8,47,0,15:46:33.470256
1646523993.472623,-2,47,0,15:46:33.472626
1646523993.472806,-6,47,0,15:46:33.472807
1646523993.473357,10,47,0,15:46:33.473359
1646523993.4734101,35,47,0,15:46:33.473411
1646523993.474293,56,47,0,15:46:33.474296
1646523993.47475,75,47,0,15:46:33.474751
1646523993.475082,89,47,0,15:46:33.475083
1646523993.4751208,97,47,0,15:46:33.475122
1646523993.475472,75,47,0,15:46:33.475473
1646523993.475549,28,47,0,15:46:33.475551
1646523993.475777,9,47,0,15:46:33.475778
1646523993.4758132,26,47,0,15:46:33.475814
1646523993.476468,53,47,0,15:46:33.476469
1646523993.476634,50,47,0,15:46:33.476636
1646523993.476907,22,47,0,15:46:33.476909
1646523993.4773152,2,47,0,15:46:33.477316
1646523993.477406,4,47,0,15:46:33.477413
1646523993.477448,17,47,0,15:46:33.477448
1646523993.47748,9,47,0,15:46:33.477481
1646523993.4776351,2,47,0,15:46:33.477636
1646523993.477668,13,47,0,15:46:33.477669
1646523993.478061,22,47,0,15:46:33.478063
1646523993.478509,7,47,0,15:46:33.478510
1646523993.478677,-6,47,0,15:46:33.478678
1646523993.478712,-11,47,0,15:46:33.478713
1646523993.479365,-18,47,0,15:46:33.479367
1646523993.4794161,-14,47,0,15:46:33.479417
1646523993.479451,-5,47,0,15:46:33.479452
1646523993.47975,3,47,0,15:46:33.479776
1646523993.4803221,-7,47,0,15:46:33.480323
1646523993.4805398,-23,47,0,15:46:33.480541
1646523993.480853,-17,47,0,15:46:33.480854
1646523993.480889,12,47,0,15:46:33.480890
1646523993.481269,38,47,0,15:46:33.481270
1646523993.5045838,38,47,0,15:46:33.504589
1646523993.506059,29,47,0,15:46:33.506063
1646523993.5083132,7,47,0,15:46:33.508317
1646523993.513342,-1,47,0,15:46:33.513346
1646523993.513502,5,47,0,15:46:33.513504
1646523993.513552,5,47,0,15:46:33.513553
1646523993.5135858,7,47,0,15:46:33.513589
1646523993.513621,24,47,0,15:46:33.513621
1646523993.513651,34,47,0,15:46:33.513652
1646523993.513682,26,47,0,15:46:33.513682
1646523993.5137122,32,47,0,15:46:33.513713
1646523993.513742,49,47,0,15:46:33.513743
1646523993.513772,39,47,0,15:46:33.513773
1646523993.513803,10,47,0,15:46:33.513803
1646523993.513833,1,47,0,15:46:33.513834
1646523993.5138628,0,47,0,15:46:33.513864
1646523993.5138938,-4,47,0,15:46:33.513895
1646523993.51393,-3,47,0,15:46:33.513931
1646523993.514134,-6,47,0,15:46:33.514136
1646523993.514178,-20,47,0,15:46:33.514179
1646523993.5142112,-28,47,0,15:46:33.514211
1646523993.514241,-28,47,0,15:46:33.514242
1646523993.514276,-21,47,0,15:46:33.514279
1646523993.51431,-5,47,0,15:46:33.514310
1646523993.5143402,9,47,0,15:46:33.514341
1646523993.5145311,17,47,0,15:46:33.514533
1646523993.515778,12,47,0,15:46:33.515780
1646523993.517015,10,47,0,15:46:33.517017
1646523993.518324,11,47,0,15:46:33.518326
1646523993.5195389,6,47,0,15:46:33.519541
1646523993.522092,3,47,0,15:46:33.522096
1646523993.5233228,7,47,0,15:46:33.523327
1646523993.524587,21,47,0,15:46:33.524591
1646523993.525758,37,47,0,15:46:33.525761
1646523993.5283608,51,47,0,15:46:33.528365
1646523993.5296462,57,47,0,15:46:33.529650
1646523993.530792,52,47,0,15:46:33.530796
1646523993.53214,35,47,0,15:46:33.532143
1646523993.5346391,25,47,0,15:46:33.534669
1646523993.539686,23,47,0,15:46:33.539691
1646523993.540907,18,47,0,15:46:33.540911
1646523993.5420501,8,47,0,15:46:33.542054
1646523993.543415,16,47,0,15:46:33.543418
1646523993.544544,45,47,0,15:46:33.544546
1646523993.5470452,85,47,0,15:46:33.547049
1646523993.5483441,106,47,0,15:46:33.548347
1646523993.549571,106,47,0,15:46:33.549577
1646523993.552172,97,47,0,15:46:33.552176
1646523993.553387,75,47,0,15:46:33.553390
1646523993.555896,52,47,0,15:46:33.555900
1646523993.5570061,40,47,0,15:46:33.557009
1646523993.559561,48,47,0,15:46:33.559565
1646523993.562117,56,47,0,15:46:33.562121
1646523993.5858319,68,47,0,15:46:33.585839
1646523993.5870998,74,47,0,15:46:33.587106
1646523993.589537,70,47,0,15:46:33.589541
1646523993.592962,68,47,0,15:46:33.592967
1646523993.593007,65,47,0,15:46:33.593008
1646523993.593041,54,47,0,15:46:33.593044
1646523993.593077,48,47,0,15:46:33.593078
1646523993.59311,38,47,0,15:46:33.593111
1646523993.593237,32,47,0,15:46:33.593238
1646523993.5932841,22,47,0,15:46:33.593285
1646523993.593318,2,47,0,15:46:33.593319
1646523993.593351,-13,47,0,15:46:33.593352
1646523993.593384,-14,47,0,15:46:33.593384
1646523993.593416,-4,47,0,15:46:33.593416
1646523993.5945358,-1,47,0,15:46:33.594540
1646523993.595795,-5,47,0,15:46:33.595798
1646523993.5983748,-17,47,0,15:46:33.598378
1646523993.599941,-35,47,0,15:46:33.599943
1646523993.600873,-28,47,0,15:46:33.600875
1646523993.6019719,1,47,0,15:46:33.601974
1646523993.6045141,25,47,0,15:46:33.604518
