timestamp,raw_value,attention,label,systemtime
1646881015.658188,51,53,0,18:56:55.658189
1646881015.65822,-6,53,0,18:56:55.658221
1646881015.658251,-27,53,0,18:56:55.658251
1646881015.658282,-9,53,0,18:56:55.658282
1646881015.6583118,5,53,0,18:56:55.658313
1646881015.658348,9,53,0,18:56:55.658349
1646881015.658381,0,53,0,18:56:55.658381
1646881015.659188,-7,53,0,18:56:55.659189
1646881015.6604779,-4,53,0,18:56:55.660490
1646881015.6632478,27,53,0,18:56:55.663253
1646881015.664174,75,53,0,18:56:55.664178
1646881015.664258,82,53,0,18:56:55.664259
1646881015.665447,39,53,0,18:56:55.665449
1646881015.666719,9,53,0,18:56:55.666721
1646881015.717993,-3,53,0,18:56:55.717998
1646881015.7191942,-1,53,0,18:56:55.719200
1646881015.721684,-6,53,0,18:56:55.721688
1646881015.7274182,-33,53,0,18:56:55.727422
1646881015.727672,-33,53,0,18:56:55.727674
1646881015.727749,-2,53,0,18:56:55.727750
1646881015.727838,51,53,0,18:56:55.727840
1646881015.7278872,105,53,0,18:56:55.727887
1646881015.727921,107,53,0,18:56:55.727922
1646881015.7279701,69,53,0,18:56:55.727972
1646881015.728487,21,53,0,18:56:55.728488
1646881015.728545,25,53,0,18:56:55.728546
1646881015.7285771,76,53,0,18:56:55.728578
1646881015.728653,93,53,0,18:56:55.728655
1646881015.7287,65,53,0,18:56:55.728706
1646881015.7287428,13,53,0,18:56:55.728744
1646881015.728775,-25,53,0,18:56:55.728776
1646881015.728805,-18,53,0,18:56:55.728806
1646881015.728835,22,53,0,18:56:55.728836
1646881015.728866,39,53,0,18:56:55.728867
1646881015.728896,36,53,0,18:56:55.728897
1646881015.728926,39,53,0,18:56:55.728927
1646881015.728956,58,53,0,18:56:55.728957
1646881015.728986,123,53,0,18:56:55.728986
1646881015.7290518,201,53,0,18:56:55.729054
1646881015.7290912,181,53,0,18:56:55.729091
1646881015.7291222,134,53,0,18:56:55.729123
1646881015.729215,130,53,0,18:56:55.729217
1646881015.76047,84,53,0,18:56:55.760475
1646881015.761663,51,53,0,18:56:55.761667
1646881015.763149,42,53,0,18:56:55.763153
1646881015.7892768,26,53,0,18:56:55.789283
1646881015.7921972,12,53,0,18:56:55.792201
1646881015.792269,-4,53,0,18:56:55.792270
1646881015.792386,-1,53,0,18:56:55.792389
1646881015.7925088,25,53,0,18:56:55.792512
1646881015.7928681,65,53,0,18:56:55.792870
1646881015.7929332,83,53,0,18:56:55.792935
1646881015.793161,83,53,0,18:56:55.793163
1646881015.793238,88,53,0,18:56:55.793240
1646881015.793345,86,53,0,18:56:55.793347
1646881015.793644,54,53,0,18:56:55.793648
1646881015.7937229,11,53,0,18:56:55.793725
1646881015.793781,19,53,0,18:56:55.793783
1646881015.793833,64,53,0,18:56:55.793834
1646881015.794044,85,53,0,18:56:55.794046
1646881015.794122,37,53,0,18:56:55.794124
1646881015.794657,23,53,0,18:56:55.794659
1646881015.794805,53,53,0,18:56:55.794807
1646881015.794868,69,53,0,18:56:55.794869
1646881015.7950988,83,53,0,18:56:55.795101
1646881015.796724,75,53,0,18:56:55.796727
1646881015.796787,41,53,0,18:56:55.796788
1646881015.79683,13,53,0,18:56:55.796831
1646881015.796871,4,53,0,18:56:55.796872
1646881015.7969449,26,53,0,18:56:55.796947
1646881015.797011,60,53,0,18:56:55.797012
1646881015.797067,104,53,0,18:56:55.797068
1646881015.797121,91,53,0,18:56:55.797127
1646881015.797271,38,53,0,18:56:55.797326
1646881015.797417,23,53,0,18:56:55.797418
1646881015.7975,55,53,0,18:56:55.797502
1646881015.797555,81,53,0,18:56:55.797556
1646881015.7976089,82,53,0,18:56:55.797610
1646881015.7978811,45,53,0,18:56:55.797883
1646881015.799158,6,53,0,18:56:55.799159
1646881015.80055,8,53,0,18:56:55.800555
1646881015.801989,34,53,0,18:56:55.801993
1646881015.802919,56,53,0,18:56:55.802922
1646881015.8304482,55,53,0,18:56:55.830452
1646881015.8316538,60,53,0,18:56:55.831655
1646881015.832885,74,53,0,18:56:55.832886
1646881015.834163,77,53,0,18:56:55.834165
1646881015.835891,71,53,0,18:56:55.835894
1646881015.838892,75,53,0,18:56:55.838896
1646881015.838934,118,53,0,18:56:55.838935
1646881015.8389661,124,53,0,18:56:55.838967
1646881015.838997,97,53,0,18:56:55.838998
1646881015.839028,69,53,0,18:56:55.839029
1646881015.8390589,57,53,0,18:56:55.839060
1646881015.839089,69,53,0,18:56:55.839090
1646881015.83912,69,53,0,18:56:55.839120
1646881015.8391502,29,53,0,18:56:55.839151
1646881015.83918,1,53,0,18:56:55.839181
1646881015.83921,10,53,0,18:56:55.839211
1646881015.839241,18,53,0,18:56:55.839241
1646881015.840395,24,53,0,18:56:55.840399
1646881015.841642,34,53,0,18:56:55.841644
1646881015.844123,7,53,0,18:56:55.844124
1646881015.84546,-3,53,0,18:56:55.845462
1646881015.845498,34,53,0,18:56:55.845499
1646881015.8717911,81,53,0,18:56:55.871806
1646881015.872908,41,53,0,18:56:55.872911
1646881015.874166,-25,53,0,18:56:55.874168
1646881015.877725,-11,53,0,18:56:55.877730
1646881015.877772,21,53,0,18:56:55.877773
1646881015.877804,18,53,0,18:56:55.877805
1646881015.877836,-7,53,0,18:56:55.877837
1646881015.877867,-4,53,0,18:56:55.877868
1646881015.877898,20,53,0,18:56:55.877899
1646881015.877929,19,53,0,18:56:55.877930
1646881015.87796,3,53,0,18:56:55.877961
1646881015.877991,18,53,0,18:56:55.877991
1646881015.878022,58,53,0,18:56:55.878022
1646881015.8780532,71,53,0,18:56:55.878053
1646881015.878083,27,53,0,18:56:55.878084
1646881015.879227,-4,53,0,18:56:55.879230
1646881015.8804858,-6,53,0,18:56:55.880488
1646881015.882999,23,53,0,18:56:55.883004
1646881015.88416,26,53,0,18:56:55.884161
1646881015.885408,-5,53,0,18:56:55.885415
1646881015.88671,-26,53,0,18:56:55.886713
1646881015.8993762,-17,53,0,18:56:55.899383
1646881015.900518,41,53,0,18:56:55.900522
1646881015.902963,103,53,0,18:56:55.902967
1646881015.904427,124,53,0,18:56:55.904431
1646881015.9044979,137,53,0,18:56:55.904500
1646881015.904547,112,53,0,18:56:55.904548
1646881015.904618,48,53,0,18:56:55.904626
1646881015.904767,3,53,0,18:56:55.904769
1646881015.9048278,17,53,0,18:56:55.904829
1646881015.905387,50,53,0,18:56:55.905389
1646881015.906723,72,53,0,18:56:55.906726
1646881015.909156,65,53,0,18:56:55.909158
1646881015.9106061,32,53,0,18:56:55.910609
1646881015.913078,12,53,0,18:56:55.913080
1646881015.939262,13,53,0,18:56:55.939267
1646881015.9404092,44,53,0,18:56:55.940412
1646881015.9417238,88,53,0,18:56:55.941726
1646881015.942951,137,53,0,18:56:55.942952
1646881015.987774,163,53,0,18:56:55.987778
1646881015.9880278,67,53,0,18:56:55.988030
1646881015.988076,-21,53,0,18:56:55.988076
1646881015.9881139,-6,53,0,18:56:55.988115
1646881015.988152,37,53,0,18:56:55.988153
1646881015.988189,44,53,0,18:56:55.988190
1646881015.988226,23,53,0,18:56:55.988227
1646881015.988263,-2,53,0,18:56:55.988263
1646881015.9883,-27,53,0,18:56:55.988300
1646881015.988336,-27,53,0,18:56:55.988337
1646881015.988373,5,53,0,18:56:55.988374
1646881015.989232,41,53,0,18:56:55.989234
1646881015.9903932,69,53,0,18:56:55.990395
1646881015.99165,86,53,0,18:56:55.991651
1646881016.019364,50,53,0,18:56:56.019369
1646881016.0194812,8,53,0,18:56:56.019483
1646881016.0195892,16,53,0,18:56:56.019605
1646881016.019707,28,53,0,18:56:56.019709
1646881016.019775,33,53,0,18:56:56.019777
1646881016.0198872,32,53,0,18:56:56.019888
1646881016.020038,43,53,0,18:56:56.020040
1646881016.0200891,42,53,0,18:56:56.020090
1646881016.020135,16,53,0,18:56:56.020136
1646881016.020179,12,53,0,18:56:56.020180
1646881016.020224,43,53,0,18:56:56.020226
1646881016.02027,85,53,0,18:56:56.020271
1646881016.020349,88,53,0,18:56:56.020364
1646881016.020422,81,53,0,18:56:56.020423
1646881016.020467,60,53,0,18:56:56.020468
1646881016.0205739,41,53,0,18:56:56.020577
1646881016.020656,60,53,0,18:56:56.020657
1646881016.020715,98,53,0,18:56:56.020716
1646881016.020752,89,53,0,18:56:56.020753
1646881016.020789,98,53,0,18:56:56.020790
1646881016.020842,121,53,0,18:56:56.020843
1646881016.020902,87,53,0,18:56:56.020903
1646881016.020959,67,53,0,18:56:56.020960
1646881016.0216901,60,53,0,18:56:56.021691
1646881016.022878,42,53,0,18:56:56.022880
1646881016.02637,11,53,0,18:56:56.026373
1646881016.0264168,-3,53,0,18:56:56.026418
1646881016.02645,20,53,0,18:56:56.026451
1646881016.0264819,12,53,0,18:56:56.026483
1646881016.0265138,-10,53,0,18:56:56.026515
1646881016.0265448,-8,53,0,18:56:56.026546
1646881016.0265758,-3,53,0,18:56:56.026576
1646881016.026607,-20,53,0,18:56:56.026608
1646881016.026638,-6,53,0,18:56:56.026639
1646881016.026669,24,53,0,18:56:56.026670
1646881016.0267,20,53,0,18:56:56.026700
1646881016.02673,-6,53,0,18:56:56.026731
1646881016.026761,-27,53,0,18:56:56.026762
1646881016.031701,-50,53,0,18:56:56.031704
1646881016.033153,-38,53,0,18:56:56.033158
1646881016.0592399,16,53,0,18:56:56.059245
1646881016.06094,58,53,0,18:56:56.060943
1646881016.0611,35,53,0,18:56:56.061102
1646881016.061141,3,53,0,18:56:56.061142
1646881016.061701,8,53,0,18:56:56.061702
1646881016.062957,69,53,0,18:56:56.062959
1646881016.066496,136,53,0,18:56:56.066505
1646881016.066609,138,53,0,18:56:56.066611
1646881016.0666711,141,53,0,18:56:56.066672
1646881016.066729,161,53,0,18:56:56.066730
1646881016.066874,180,53,0,18:56:56.066879
1646881016.0669382,214,53,0,18:56:56.066939
1646881016.066994,235,53,0,18:56:56.066996
1646881016.06705,213,53,0,18:56:56.067051
1646881016.067106,209,53,0,18:56:56.067107
1646881016.067161,246,53,0,18:56:56.067162
1646881016.067223,233,53,0,18:56:56.067224
1646881016.067279,209,53,0,18:56:56.067281
1646881016.067335,216,53,0,18:56:56.067336
1646881016.068005,184,53,0,18:56:56.068008
1646881016.069362,97,53,0,18:56:56.069364
1646881016.073024,49,53,0,18:56:56.073028
1646881016.07417,53,53,0,18:56:56.074172
1646881016.085647,67,53,0,18:56:56.085653
1646881016.086881,76,53,0,18:56:56.086883
1646881016.0879092,75,53,0,18:56:56.087912
1646881016.08938,70,53,0,18:56:56.089383
1646881016.089428,65,53,0,18:56:56.089429
1646881016.089466,58,53,0,18:56:56.089467
1646881016.089503,99,53,0,18:56:56.089504
1646881016.08954,160,53,0,18:56:56.089541
1646881016.089577,150,53,0,18:56:56.089578
1646881016.090445,85,53,0,18:56:56.090447
1646881016.0916522,40,53,0,18:56:56.091654
1646881016.095486,37,53,0,18:56:56.095489
1646881016.096676,50,53,0,18:56:56.096678
1646881016.097971,43,53,0,18:56:56.097973
1646881016.12424,21,53,0,18:56:56.124244
1646881016.1254232,36,53,0,18:56:56.125425
1646881016.127087,76,53,0,18:56:56.127089
1646881016.1279302,53,53,0,18:56:56.127932
1646881016.13153,-12,53,0,18:56:56.131532
1646881016.131582,-26,53,0,18:56:56.131583
1646881016.131629,52,53,0,18:56:56.131630
1646881016.131674,98,53,0,18:56:56.131675
1646881016.1317189,106,53,0,18:56:56.131720
1646881016.131763,57,53,0,18:56:56.131764
1646881016.131807,2,53,0,18:56:56.131808
1646881016.1318521,-6,53,0,18:56:56.131853
1646881016.131896,-7,53,0,18:56:56.131897
1646881016.1319401,-24,53,0,18:56:56.131941
1646881016.1320379,-58,53,0,18:56:56.132041
1646881016.132975,-68,53,0,18:56:56.132978
1646881016.134194,-50,53,0,18:56:56.134196
1646881016.138002,-24,53,0,18:56:56.138008
1646881016.1391711,27,53,0,18:56:56.139173
1646881016.166059,53,53,0,18:56:56.166063
1646881016.166715,27,53,0,18:56:56.166717
1646881016.1679559,-12,53,0,18:56:56.167960
1646881016.171393,-39,53,0,18:56:56.171398
1646881016.171445,-49,53,0,18:56:56.171446
1646881016.171535,-74,53,0,18:56:56.171537
1646881016.1716459,-114,53,0,18:56:56.171648
1646881016.1716921,-133,53,0,18:56:56.171694
1646881016.171753,-134,53,0,18:56:56.171755
1646881016.171812,-102,53,0,18:56:56.171813
1646881016.171851,-78,53,0,18:56:56.171851
1646881016.1718872,-72,53,0,18:56:56.171888
1646881016.1719239,-38,53,0,18:56:56.171925
1646881016.171961,34,53,0,18:56:56.171961
1646881016.1719968,81,53,0,18:56:56.171998
1646881016.172033,64,53,0,18:56:56.172034
1646881016.172933,34,53,0,18:56:56.172935
1646881016.174155,36,53,0,18:56:56.174156
1646881016.1770291,55,53,0,18:56:56.177031
1646881016.177971,71,53,0,18:56:56.177972
1646881016.178008,70,53,0,18:56:56.178009
1646881016.1792278,28,53,0,18:56:56.179229
1646881016.180439,-5,53,0,18:56:56.180441
1646881016.2067132,11,53,0,18:56:56.206718
1646881016.2079139,72,53,0,18:56:56.207916
1646881016.209149,57,53,0,18:56:56.209151
1646881016.210678,-1,53,0,18:56:56.210680
1646881016.213917,-2,53,0,18:56:56.213919
1646881016.21397,22,53,0,18:56:56.213971
1646881016.214016,35,53,0,18:56:56.214017
1646881016.214061,91,53,0,18:56:56.214062
1646881016.214106,98,53,0,18:56:56.214107
1646881016.2141492,16,53,0,18:56:56.214150
1646881016.2141929,-38,53,0,18:56:56.214194
1646881016.214237,-26,53,0,18:56:56.214238
1646881016.2142808,8,53,0,18:56:56.214282
1646881016.214325,21,53,0,18:56:56.214326
1646881016.214368,19,53,0,18:56:56.214369
1646881016.215465,-24,53,0,18:56:56.215467
1646881016.2166982,-105,53,0,18:56:56.216700
1646881016.21917,-122,53,0,18:56:56.219172
1646881016.220617,-39,53,0,18:56:56.220620
1646881016.2206988,42,53,0,18:56:56.220702
1646881016.2216582,61,53,0,18:56:56.221661
1646881016.2855191,25,53,0,18:56:56.285523
1646881016.286689,18,53,0,18:56:56.286692
1646881016.287938,54,53,0,18:56:56.287946
1646881016.28916,88,53,0,18:56:56.289162
1646881016.2952619,57,53,0,18:56:56.295265
1646881016.295306,23,53,0,18:56:56.295307
1646881016.29536,41,53,0,18:56:56.295361
1646881016.295394,72,53,0,18:56:56.295395
1646881016.295428,68,53,0,18:56:56.295428
1646881016.29546,67,53,0,18:56:56.295461
1646881016.2954922,83,53,0,18:56:56.295493
1646881016.295525,65,53,0,18:56:56.295525
1646881016.295618,35,53,0,18:56:56.295619
1646881016.295678,29,53,0,18:56:56.295678
1646881016.295711,37,53,0,18:56:56.295711
1646881016.295743,51,53,0,18:56:56.295743
1646881016.295775,45,53,0,18:56:56.295775
1646881016.295807,54,53,0,18:56:56.295807
1646881016.2958379,75,53,0,18:56:56.295839
1646881016.29587,80,53,0,18:56:56.295871
1646881016.295902,73,53,0,18:56:56.295903
1646881016.295934,123,53,0,18:56:56.295934
1646881016.295965,115,53,0,18:56:56.295966
1646881016.295997,71,53,0,18:56:56.295998
1646881016.2960289,27,53,0,18:56:56.296030
1646881016.296062,-44,53,0,18:56:56.296063
1646881016.296095,-70,53,0,18:56:56.296096
1646881016.296128,-39,53,0,18:56:56.296128
1646881016.29616,-17,53,0,18:56:56.296160
1646881016.296192,-41,53,0,18:56:56.296192
1646881016.296224,-52,53,0,18:56:56.296225
1646881016.296256,-35,53,0,18:56:56.296257
1646881016.296288,7,53,0,18:56:56.296288
1646881016.29632,28,53,0,18:56:56.296320
1646881016.296352,29,53,0,18:56:56.296352
1646881016.296712,9,53,0,18:56:56.296713
1646881016.297948,23,53,0,18:56:56.297950
1646881016.299184,70,53,0,18:56:56.299185
1646881016.300473,67,53,0,18:56:56.300475
1646881016.300511,39,53,0,18:56:56.300512
1646881016.3272069,10,53,0,18:56:56.327211
1646881016.3279092,-14,53,0,18:56:56.327911
1646881016.329232,-3,53,0,18:56:56.329234
1646881016.330448,17,53,0,18:56:56.330450
1646881016.332012,9,53,0,18:56:56.332014
1646881016.332065,-9,53,0,18:56:56.332066
1646881016.3321111,-26,53,0,18:56:56.332112
1646881016.33268,-23,53,0,18:56:56.332683
1646881016.332813,6,53,0,18:56:56.332815
1646881016.332868,48,53,0,18:56:56.332869
1646881016.333169,59,53,0,18:56:56.333171
1646881016.3332229,65,53,0,18:56:56.333224
1646881016.333269,101,53,0,18:56:56.333270
1646881016.3354392,141,54,0,18:56:56.335442
1646881016.336734,135,54,0,18:56:56.336736
1646881016.3379562,84,54,0,18:56:56.337960
1646881016.339295,45,54,0,18:56:56.339298
1646881016.3404312,53,54,0,18:56:56.340432
1646881016.368147,86,54,0,18:56:56.368161
1646881016.3692951,69,54,0,18:56:56.369297
1646881016.369421,33,54,0,18:56:56.369423
1646881016.370464,26,54,0,18:56:56.370466
1646881016.371713,38,54,0,18:56:56.371716
1646881016.37307,65,54,0,18:56:56.373072
1646881016.3764238,104,54,0,18:56:56.376427
1646881016.37647,116,54,0,18:56:56.376471
1646881016.376522,106,54,0,18:56:56.376523
1646881016.376574,97,54,0,18:56:56.376575
1646881016.377331,102,54,0,18:56:56.377333
1646881016.3773801,129,54,0,18:56:56.377381
1646881016.3774452,115,54,0,18:56:56.377446
1646881016.377506,73,54,0,18:56:56.377508
1646881016.3775418,35,54,0,18:56:56.377542
1646881016.377574,19,54,0,18:56:56.377575
1646881016.377677,51,54,0,18:56:56.377678
1646881016.377718,61,54,0,18:56:56.377719
1646881016.377751,60,54,0,18:56:56.377752
1646881016.400506,48,54,0,18:56:56.400511
1646881016.4292831,52,54,0,18:56:56.429287
1646881016.431783,75,54,0,18:56:56.431785
1646881016.4368482,105,54,0,18:56:56.436851
1646881016.436906,128,54,0,18:56:56.436907
1646881016.436953,114,54,0,18:56:56.436954
1646881016.4369972,52,54,0,18:56:56.436998
1646881016.4370408,11,54,0,18:56:56.437042
1646881016.4370859,-10,54,0,18:56:56.437087
1646881016.43713,-49,54,0,18:56:56.437131
1646881016.437175,-51,54,0,18:56:56.437176
1646881016.4372191,-13,54,0,18:56:56.437220
1646881016.437263,-4,54,0,18:56:56.437264
1646881016.437307,-11,54,0,18:56:56.437307
1646881016.4373498,20,54,0,18:56:56.437351
1646881016.437394,81,54,0,18:56:56.437395
1646881016.4374661,103,54,0,18:56:56.437467
1646881016.4375198,122,54,0,18:56:56.437521
1646881016.43757,108,54,0,18:56:56.437571
1646881016.437619,36,54,0,18:56:56.437619
1646881016.437668,-11,54,0,18:56:56.437670
1646881016.437814,-10,54,0,18:56:56.437817
1646881016.438108,-12,54,0,18:56:56.438110
1646881016.438178,-22,54,0,18:56:56.438179
1646881016.4382248,-8,54,0,18:56:56.438227
1646881016.438424,-11,54,0,18:56:56.438426
1646881016.438509,-14,54,0,18:56:56.438510
1646881016.4385579,32,54,0,18:56:56.438559
1646881016.438602,85,54,0,18:56:56.438603
1646881016.438646,76,54,0,18:56:56.438647
1646881016.43869,50,54,0,18:56:56.438691
1646881016.439208,50,54,0,18:56:56.439210
1646881016.4404092,51,54,0,18:56:56.440410
1646881016.4416819,32,54,0,18:56:56.441683
1646881016.442965,18,54,0,18:56:56.442967
1646881016.443008,48,54,0,18:56:56.443009
1646881016.444151,67,54,0,18:56:56.444154
1646881016.451765,20,54,0,18:56:56.451769
1646881016.45296,10,54,0,18:56:56.452962
1646881016.45428,66,54,0,18:56:56.454283
1646881016.455464,84,54,0,18:56:56.455467
1646881016.456714,34,54,0,18:56:56.456729
1646881016.456789,-39,54,0,18:56:56.456790
1646881016.459255,-53,54,0,18:56:56.459257
1646881016.460562,-24,54,0,18:56:56.460564
1646881016.461718,2,54,0,18:56:56.461722
1646881016.463007,13,54,0,18:56:56.463009
1646881016.490484,27,54,0,18:56:56.490489
1646881016.491689,75,54,0,18:56:56.491691
1646881016.492919,130,54,0,18:56:56.492921
1646881016.494196,132,54,0,18:56:56.494198
1646881016.495451,97,54,0,18:56:56.495452
1646881016.4989681,82,54,0,18:56:56.498971
1646881016.4993222,82,54,0,18:56:56.499325
1646881016.499562,87,54,0,18:56:56.499565
1646881016.499617,49,54,0,18:56:56.499619
1646881016.499787,23,54,0,18:56:56.499788
1646881016.499887,1,54,0,18:56:56.499889
1646881016.499941,-21,54,0,18:56:56.499942
1646881016.499987,-22,54,0,18:56:56.499988
1646881016.500098,11,54,0,18:56:56.500100
1646881016.5001512,57,54,0,18:56:56.500152
1646881016.500195,54,54,0,18:56:56.500196
1646881016.500417,81,54,0,18:56:56.500418
1646881016.501698,87,54,0,18:56:56.501700
1646881016.504246,73,54,0,18:56:56.504250
1646881016.505481,99,54,0,18:56:56.505483
1646881016.505526,101,54,0,18:56:56.505527
1646881016.5067048,54,54,0,18:56:56.506707
1646881016.532974,17,54,0,18:56:56.532978
1646881016.534305,-9,54,0,18:56:56.534310
1646881016.535509,-20,54,0,18:56:56.535514
1646881016.5370119,3,54,0,18:56:56.537041
1646881016.54015,37,54,0,18:56:56.540154
1646881016.540201,51,54,0,18:56:56.540202
1646881016.5402398,83,54,0,18:56:56.540241
1646881016.540277,155,54,0,18:56:56.540278
1646881016.5403142,150,54,0,18:56:56.540315
1646881016.54035,70,54,0,18:56:56.540351
1646881016.5403872,33,54,0,18:56:56.540388
1646881016.540423,13,54,0,18:56:56.540424
1646881016.54046,-14,54,0,18:56:56.540461
1646881016.5404968,-27,54,0,18:56:56.540498
1646881016.540577,-39,54,0,18:56:56.540579
1646881016.541703,-71,54,0,18:56:56.541704
1646881016.54295,-78,54,0,18:56:56.542951
1646881016.586792,-44,54,0,18:56:56.586796
1646881016.587966,-2,54,0,18:56:56.587969
1646881016.5880132,40,54,0,18:56:56.588013
1646881016.589238,42,54,0,18:56:56.589241
1646881016.590432,41,54,0,18:56:56.590434
1646881016.6181068,89,54,0,18:56:56.618115
1646881016.61817,86,54,0,18:56:56.618172
1646881016.618217,26,54,0,18:56:56.618218
1646881016.618261,21,54,0,18:56:56.618262
1646881016.6183062,100,54,0,18:56:56.618307
1646881016.61835,132,54,0,18:56:56.618351
1646881016.6183941,116,54,0,18:56:56.618395
1646881016.618438,82,54,0,18:56:56.618439
1646881016.6184819,-7,54,0,18:56:56.618483
1646881016.618527,-35,54,0,18:56:56.618528
1646881016.618646,-9,54,0,18:56:56.618647
1646881016.618701,-2,54,0,18:56:56.618702
1646881016.618746,-7,54,0,18:56:56.618747
1646881016.6187909,-29,54,0,18:56:56.618792
1646881016.618983,-46,54,0,18:56:56.619001
1646881016.619157,-46,54,0,18:56:56.619158
1646881016.6192079,6,54,0,18:56:56.619209
1646881016.619254,74,54,0,18:56:56.619255
1646881016.619298,102,54,0,18:56:56.619299
1646881016.619343,108,54,0,18:56:56.619343
1646881016.6194339,84,54,0,18:56:56.619436
1646881016.619513,26,54,0,18:56:56.619515
1646881016.620517,-4,54,0,18:56:56.620519
1646881016.621741,8,54,0,18:56:56.621743
1646881016.6251662,70,54,0,18:56:56.625169
1646881016.625207,70,54,0,18:56:56.625208
1646881016.625241,-10,54,0,18:56:56.625247
1646881016.625281,-52,54,0,18:56:56.625281
