timestamp,raw_value,attention,label,systemtime
1646517689.144455,42,30,0,14:01:29.144465
1646517689.145725,24,30,0,14:01:29.145735
1646517689.146888,26,30,0,14:01:29.146891
1646517689.1480892,32,30,0,14:01:29.148092
1646517689.151754,16,30,0,14:01:29.151758
1646517689.1518002,8,30,0,14:01:29.151801
1646517689.151838,42,30,0,14:01:29.151839
1646517689.15188,85,30,0,14:01:29.151880
1646517689.151913,86,30,0,14:01:29.151914
1646517689.151946,65,30,0,14:01:29.151946
1646517689.151978,73,30,0,14:01:29.151979
1646517689.152011,108,30,0,14:01:29.152011
1646517689.152062,112,30,0,14:01:29.152062
1646517689.152094,74,30,0,14:01:29.152095
1646517689.152127,53,30,0,14:01:29.152127
1646517689.1522171,65,30,0,14:01:29.152218
1646517689.1522582,69,30,0,14:01:29.152259
1646517689.1522949,50,30,0,14:01:29.152296
1646517689.153043,37,30,0,14:01:29.153044
1646517689.154298,61,30,0,14:01:29.154299
1646517689.1555998,87,30,0,14:01:29.155604
1646517689.157886,57,30,0,14:01:29.157890
1646517689.158825,11,30,0,14:01:29.158828
1646517689.162373,12,30,0,14:01:29.162377
1646517689.163197,42,30,0,14:01:29.163201
1646517689.163274,41,30,0,14:01:29.163276
1646517689.168685,23,30,0,14:01:29.168693
1646517689.169004,33,30,0,14:01:29.169007
1646517689.170026,52,30,0,14:01:29.170029
1646517689.172689,50,30,0,14:01:29.172692
1646517689.176091,27,30,0,14:01:29.176095
1646517689.178756,24,30,0,14:01:29.178760
1646517689.178924,57,30,0,14:01:29.178933
1646517689.179515,75,30,0,14:01:29.179517
1646517689.182976,57,30,0,14:01:29.182979
1646517689.18335,43,30,0,14:01:29.183355
1646517689.1862762,68,30,0,14:01:29.186279
1646517689.186903,85,30,0,14:01:29.186905
1646517689.188139,61,30,0,14:01:29.188141
1646517689.1906219,33,30,0,14:01:29.190625
1646517689.208093,44,30,0,14:01:29.208097
1646517689.213372,84,30,0,14:01:29.213374
1646517689.236581,86,30,0,14:01:29.236585
1646517689.253088,66,30,0,14:01:29.253092
1646517689.25316,74,30,0,14:01:29.253161
1646517689.25323,101,30,0,14:01:29.253231
1646517689.264353,96,30,0,14:01:29.264357
1646517689.2644029,52,30,0,14:01:29.264404
1646517689.2758641,26,30,0,14:01:29.275868
1646517689.2759109,42,30,0,14:01:29.275912
1646517689.282523,54,30,0,14:01:29.282527
1646517689.282578,40,30,0,14:01:29.282579
1646517689.2852118,39,30,0,14:01:29.285215
1646517689.285326,80,30,0,14:01:29.285328
1646517689.285865,106,30,0,14:01:29.285866
1646517689.2862341,86,30,0,14:01:29.286236
1646517689.286996,48,30,0,14:01:29.286998
1646517689.287152,39,30,0,14:01:29.287154
1646517689.28722,70,30,0,14:01:29.287221
1646517689.287918,80,30,0,14:01:29.287920
1646517689.287968,61,30,0,14:01:29.287969
1646517689.288386,72,30,0,14:01:29.288388
1646517689.2884421,106,30,0,14:01:29.288443
1646517689.288479,105,30,0,14:01:29.288480
1646517689.2889512,54,30,0,14:01:29.288954
1646517689.2890072,17,30,0,14:01:29.289008
1646517689.289042,32,30,0,14:01:29.289043
1646517689.2893429,48,30,0,14:01:29.289344
1646517689.2895072,28,30,0,14:01:29.289508
1646517689.289601,20,30,0,14:01:29.289602
1646517689.289786,51,30,0,14:01:29.289788
1646517689.290314,76,30,0,14:01:29.290315
1646517689.290404,60,30,0,14:01:29.290405
1646517689.2904398,24,30,0,14:01:29.290441
1646517689.2906492,16,30,0,14:01:29.290650
1646517689.2906828,28,30,0,14:01:29.290684
1646517689.290941,28,30,0,14:01:29.290945
1646517689.290983,21,30,0,14:01:29.290984
1646517689.291185,35,30,0,14:01:29.291187
1646517689.291224,67,30,0,14:01:29.291225
1646517689.291303,69,30,0,14:01:29.291305
1646517689.291539,32,30,0,14:01:29.291541
1646517689.292556,-1,30,0,14:01:29.292558
1646517689.293149,12,30,0,14:01:29.293151
1646517689.294401,36,30,0,14:01:29.294404
1646517689.295174,17,30,0,14:01:29.295177
1646517689.2957718,2,30,0,14:01:29.295774
1646517689.296041,22,30,0,14:01:29.296043
1646517689.2960992,38,30,0,14:01:29.296100
1646517689.328094,17,30,0,14:01:29.328097
1646517689.3294,-13,30,0,14:01:29.329401
1646517689.330582,-20,30,0,14:01:29.330584
1646517689.3318899,8,30,0,14:01:29.331894
1646517689.335454,24,30,0,14:01:29.335458
1646517689.335531,22,30,0,14:01:29.335533
1646517689.3357599,45,30,0,14:01:29.335761
1646517689.335806,82,30,0,14:01:29.335807
1646517689.33584,91,30,0,14:01:29.335840
1646517689.335871,77,30,0,14:01:29.335872
1646517689.335902,71,30,0,14:01:29.335902
1646517689.335933,97,30,0,14:01:29.335933
1646517689.3359628,113,30,0,14:01:29.335963
1646517689.335993,81,30,0,14:01:29.335994
1646517689.336024,48,30,0,14:01:29.336024
1646517689.336054,54,30,0,14:01:29.336055
1646517689.336085,86,30,0,14:01:29.336085
1646517689.336115,97,30,0,14:01:29.336116
1646517689.336145,85,30,0,14:01:29.336146
1646517689.3361762,92,30,0,14:01:29.336187
1646517689.3362198,123,30,0,14:01:29.336221
1646517689.3362508,120,30,0,14:01:29.336251
1646517689.336281,84,30,0,14:01:29.336282
1646517689.33684,72,30,0,14:01:29.336841
1646517689.3381078,96,30,0,14:01:29.338111
1646517689.339346,92,30,0,14:01:29.339348
1646517689.3405921,50,30,0,14:01:29.340593
1646517689.341862,12,30,0,14:01:29.341863
1646517689.343082,32,30,0,14:01:29.343084
1646517689.344358,70,30,0,14:01:29.344359
1646517689.346855,57,30,0,14:01:29.346857
1646517689.349484,34,30,0,14:01:29.349489
1646517689.3507469,60,30,0,14:01:29.350751
1646517689.3519292,97,30,0,14:01:29.351933
1646517689.354388,76,30,0,14:01:29.354392
1646517689.356879,32,30,0,14:01:29.356883
1646517689.3580952,8,30,0,14:01:29.358098
1646517689.360672,32,30,0,14:01:29.360677
1646517689.361863,55,30,0,14:01:29.361866
1646517689.364425,52,30,0,14:01:29.364434
1646517689.365624,42,30,0,14:01:29.365647
1646517689.368124,55,30,0,14:01:29.368128
1646517689.370718,58,30,0,14:01:29.370722
1646517689.371857,28,30,0,14:01:29.371860
1646517689.374465,-6,30,0,14:01:29.374469
1646517689.3755789,-5,30,0,14:01:29.375582
1646517689.37814,21,30,0,14:01:29.378144
1646517689.379346,19,30,0,14:01:29.379349
1646517689.381897,-3,30,0,14:01:29.381901
1646517689.383141,4,30,0,14:01:29.383144
1646517689.3857,35,30,0,14:01:29.385704
1646517689.388144,39,30,0,14:01:29.388163
1646517689.389385,7,30,0,14:01:29.389390
1646517689.391886,-11,30,0,14:01:29.391891
1646517689.39309,16,30,0,14:01:29.393094
1646517689.395653,32,30,0,14:01:29.395657
1646517689.396864,11,30,0,14:01:29.396867
1646517689.399382,1,30,0,14:01:29.399387
1646517689.401929,32,30,0,14:01:29.401933
1646517689.406084,54,30,0,14:01:29.406090
1646517689.406934,34,30,0,14:01:29.406937
1646517689.409615,10,30,0,14:01:29.409619
1646517689.411294,27,30,0,14:01:29.411295
1646517689.4128058,68,30,0,14:01:29.412808
1646517689.413387,61,30,0,14:01:29.413389
1646517689.415596,44,30,0,14:01:29.415599
1646517689.416827,72,30,0,14:01:29.416830
1646517689.4193869,118,30,0,14:01:29.419390
1646517689.421936,115,30,0,14:01:29.421939
1646517689.423075,64,30,0,14:01:29.423076
1646517689.424311,32,30,0,14:01:29.424313
1646517689.426839,49,30,0,14:01:29.426841
1646517689.429329,57,30,0,14:01:29.429331
1646517689.430559,29,30,0,14:01:29.430562
1646517689.4318972,24,30,0,14:01:29.431900
1646517689.434359,69,30,0,14:01:29.434364
1646517689.437655,103,30,0,14:01:29.437658
1646517689.438879,92,30,0,14:01:29.438881
1646517689.440546,60,30,0,14:01:29.440548
1646517689.4418051,58,30,0,14:01:29.441807
1646517689.4445078,80,30,0,14:01:29.444511
1646517689.445823,69,30,0,14:01:29.445825
1646517689.448158,43,30,0,14:01:29.448161
1646517689.449377,43,30,0,14:01:29.449385
1646517689.451859,71,30,0,14:01:29.451862
1646517689.45439,77,30,0,14:01:29.454395
1646517689.455656,48,30,0,14:01:29.455660
1646517689.4581409,23,30,0,14:01:29.458147
1646517689.459361,48,30,0,14:01:29.459366
1646517689.4620101,58,30,0,14:01:29.462015
1646517689.464421,28,30,0,14:01:29.464426
1646517689.4656599,19,30,0,14:01:29.465663
1646517689.4681332,37,30,0,14:01:29.468137
1646517689.469358,41,30,0,14:01:29.469361
1646517689.471935,12,30,0,14:01:29.471940
1646517689.473238,-17,30,0,14:01:29.473242
1646517689.475754,-12,30,0,14:01:29.475759
1646517689.476908,8,30,0,14:01:29.476912
1646517689.479895,8,30,0,14:01:29.479900
1646517689.4818938,3,30,0,14:01:29.481899
1646517689.483346,25,30,0,14:01:29.483376
1646517689.485973,60,30,0,14:01:29.485978
1646517689.4868832,61,30,0,14:01:29.486887
1646517689.489493,18,30,0,14:01:29.489499
1646517689.491961,-8,30,0,14:01:29.491966
1646517689.493141,24,30,0,14:01:29.493145
1646517689.4944189,57,30,0,14:01:29.494422
1646517689.496871,19,30,0,14:01:29.496874
1646517689.499392,-29,30,0,14:01:29.499405
1646517689.5005949,-23,30,0,14:01:29.500598
1646517689.5032058,2,30,0,14:01:29.503210
1646517689.504437,8,30,0,14:01:29.504442
1646517689.507027,17,30,0,14:01:29.507042
1646517689.508064,43,30,0,14:01:29.508067
1646517689.510585,85,30,0,14:01:29.510589
1646517689.51312,97,30,0,14:01:29.513124
1646517689.514338,97,30,0,14:01:29.514340
1646517689.516897,140,30,0,14:01:29.516903
1646517689.518163,209,30,0,14:01:29.518168
1646517689.5207,225,30,0,14:01:29.520705
1646517689.521861,187,30,0,14:01:29.521864
1646517689.524367,178,30,0,14:01:29.524370
1646517689.526898,220,30,0,14:01:29.526902
1646517689.52809,260,30,0,14:01:29.528093
1646517689.530572,245,30,0,14:01:29.530574
1646517689.531831,235,30,0,14:01:29.531832
1646517689.5343528,274,30,0,14:01:29.534355
1646517689.535586,307,30,0,14:01:29.535588
1646517689.538165,276,30,0,14:01:29.538169
1646517689.5406358,224,30,0,14:01:29.540639
1646517689.541881,209,30,0,14:01:29.541884
1646517689.543137,234,30,0,14:01:29.543140
1646517689.545599,230,30,0,14:01:29.545602
1646517689.548092,172,30,0,14:01:29.548096
1646517689.549351,133,30,0,14:01:29.549354
1646517689.551877,144,30,0,14:01:29.551881
1646517689.553401,160,30,0,14:01:29.553423
1646517689.5556228,136,30,0,14:01:29.555625
1646517689.558076,101,30,0,14:01:29.558077
1646517689.559375,102,30,0,14:01:29.559376
1646517689.561895,113,30,0,14:01:29.561896
1646517689.5631082,85,30,0,14:01:29.563109
1646517689.5656059,59,30,0,14:01:29.565610
1646517689.566854,84,30,0,14:01:29.566862
1646517689.569424,117,30,0,14:01:29.569428
1646517689.570564,96,30,0,14:01:29.570566
1646517689.5731268,36,30,0,14:01:29.573130
1646517689.5756721,6,30,0,14:01:29.575675
1646517689.576938,23,30,0,14:01:29.576942
1646517689.5796428,25,30,0,14:01:29.579648
1646517689.5820348,7,30,0,14:01:29.582040
1646517689.583253,8,30,0,14:01:29.583255
1646517689.584435,38,30,0,14:01:29.584451
1646517689.5869172,42,30,0,14:01:29.586921
1646517689.6308842,1,30,0,14:01:29.630890
1646517689.631925,-41,30,0,14:01:29.631929
1646517689.63324,-24,30,0,14:01:29.633244
1646517689.635616,20,30,0,14:01:29.635620
1646517689.644436,36,30,0,14:01:29.644439
1646517689.644486,26,30,0,14:01:29.644487
1646517689.644525,18,30,0,14:01:29.644526
1646517689.644563,16,30,0,14:01:29.644564
1646517689.644601,-5,30,0,14:01:29.644602
1646517689.644639,-38,30,0,14:01:29.644640
1646517689.6446772,-37,30,0,14:01:29.644677
1646517689.6447139,8,30,0,14:01:29.644715
1646517689.644751,33,30,0,14:01:29.644752
1646517689.644788,2,30,0,14:01:29.644789
1646517689.644825,-22,30,0,14:01:29.644826
1646517689.644862,-2,30,0,14:01:29.644863
1646517689.6448991,11,30,0,14:01:29.644900
1646517689.6449358,-5,30,0,14:01:29.644937
1646517689.644973,-39,30,0,14:01:29.644974
1646517689.64501,-39,30,0,14:01:29.645010
1646517689.645047,-10,30,0,14:01:29.645047
1646517689.645083,-7,30,0,14:01:29.645084
1646517689.64512,-25,30,0,14:01:29.645121
1646517689.645157,-17,30,0,14:01:29.645158
1646517689.645194,4,30,0,14:01:29.645195
1646517689.6456478,-2,30,0,14:01:29.645651
1646517689.6468842,-30,30,0,14:01:29.646886
1646517689.648113,-34,30,0,14:01:29.648116
1646517689.6493702,2,30,0,14:01:29.649372
1646517689.650733,9,30,0,14:01:29.650739
1646517689.650898,-27,30,0,14:01:29.650900
1646517689.650948,-39,30,0,14:01:29.650949
1646517689.653126,2,30,0,14:01:29.653128
1646517689.654357,41,30,0,14:01:29.654359
1646517689.6555982,35,30,0,14:01:29.655600
1646517689.6570072,5,30,0,14:01:29.657009
1646517689.659384,-1,30,0,14:01:29.659386
1646517689.661887,6,30,0,14:01:29.661888
1646517689.663239,-3,30,0,14:01:29.663241
1646517689.664354,-13,30,0,14:01:29.664355
1646517689.666925,3,30,0,14:01:29.666929
1646517689.6693492,25,30,0,14:01:29.669353
1646517689.670582,6,30,0,14:01:29.670585
1646517689.67314,-27,30,0,14:01:29.673142
1646517689.674347,-27,30,0,14:01:29.674349
